0.28835878,0.18940577
0.18513015,0.1815834
0.18106563,0.18025056
0.17962971,0.1773641
0.17837477,0.17798953
0.177774,0.17638674
0.17717353,0.17958641
0.17692482,0.17694153
0.17656747,0.1755173
0.17629015,0.17799334
0.17619826,0.17564139
0.17600952,0.17538689
0.17596754,0.17482716
0.17578073,0.17613712
0.17563474,0.17722203
0.17563207,0.17456082
0.17554973,0.17475444
0.17549002,0.17512412
0.1753913,0.17488018
0.17530736,0.17458956
0.17511295,0.17501557
0.17514731,0.17445865
0.17514369,0.18583752
0.17503788,0.17467518
0.17500596,0.17524326
0.17506692,0.1743951
0.17491357,0.17550592
0.17505102,0.17430155
0.17496252,0.17504258
0.1750327,0.17418714
0.17498966,0.17506495
0.17496327,0.1753185
0.17497264,0.17440408
0.1749036,0.17484392
0.17491448,0.17578256
0.17495948,0.17410058
0.17493589,0.1806826
0.17480333,0.1760263
0.17504035,0.17575619
0.17496765,0.17481795
0.17498103,0.17393997
0.17493233,0.17430127
0.17496993,0.17427145
0.17487551,0.17549752
0.17500271,0.17511585
0.17491056,0.17488624
0.17491932,0.17460884
0.17489131,0.17407022
0.17492068,0.17617786
0.1748853,0.17500705
0.1749014,0.17459175
0.17496355,0.17424025
0.17487776,0.17438096
0.1749343,0.1751112
0.17492522,0.17573911
0.17504536,0.17405422
0.17493816,0.17384686
0.17493661,0.17790551
0.1748265,0.17436081
0.17478083,0.17572068
0.17496668,0.17759566
0.17510828,0.17499983
0.17494623,0.17496468
0.17511363,0.17486407
0.17497575,0.17604768
0.17491983,0.17534305
0.17496155,0.1749115
0.17497253,0.18068415
0.1748721,0.17571764
0.17495883,0.17530358
0.17488055,0.17364664
0.17486802,0.17384638
0.17491807,0.17426145
0.1748382,0.17433059
0.17480013,0.17618935
0.17497338,0.17382383
0.1748384,0.17426354
0.17498975,0.17543
0.17483611,0.17530012
0.17482983,0.17524952
0.1748083,0.17435345
0.17487344,0.1737305
0.17479254,0.17625076
0.17485552,0.17507076
0.17491348,0.17406067
0.17487858,0.1740019
0.17475195,0.17484258
0.1750035,0.17402902
0.17490177,0.1745968
0.17499551,0.17495286
0.17491136,0.17394228
0.1749456,0.17466702
0.17480876,0.17433685
0.17491302,0.17552239
0.17476483,0.17417513
0.17488007,0.17524044
0.17474508,0.17432342
0.17483215,0.17470708
0.1748843,0.17441843
0.17503576,0.17398489
0.17495006,0.17370191
0.1748741,0.17493664
0.17489305,0.1744367
0.17480499,0.17545456
0.17487532,0.17463739
0.17491543,0.17441131
0.17494853,0.17721686
0.17488067,0.17429957
0.17508309,0.17441581
0.17493492,0.17429724
0.17515752,0.1749858
0.17500266,0.17658262
0.1750365,0.17945765
0.1748415,0.1764497
0.17504711,0.17788383
0.17500111,0.17407803
0.1749694,0.17456305
0.17516196,0.17882313
0.17506425,0.17438644
0.17494766,0.1741766
0.1749741,0.17511211
0.17485318,0.17475559
0.17504728,0.17415005
0.17487769,0.18114772
0.17491885,0.1740274
0.17509061,0.17396452
0.17498776,0.17381315
0.17509209,0.17390144
0.17502785,0.17433494
0.17514914,0.17485338
0.17499283,0.17450756
0.17498113,0.17403717
0.17482781,0.17528488
0.17514488,0.17525183
0.17495978,0.17454359
0.17508347,0.17422834
0.17513077,0.17449774
0.17514038,0.17425722
0.17516348,0.17457879
0.1751363,0.17459038
0.1752255,0.17431301
0.17513366,0.17473242
0.17504738,0.17477165
0.17515725,0.17415424
0.17516327,0.17436175
0.17509718,0.17528296
0.17517745,0.1744262
0.1751256,0.17801766
0.17502129,0.17490987
0.17487705,0.17505728
0.17505571,0.17435603
0.17517287,0.17442949
0.17507687,0.17382595
0.17517783,0.1772398
0.17523567,0.17432733
0.17515877,0.17468542
0.17504655,0.17384136
0.1750478,0.17561899
0.17509036,0.17492859
0.17510034,0.17451626
0.17522936,0.17440376
0.17500469,0.17457348
0.175059,0.17436633
0.17519927,0.17455252
0.17509663,0.17471124
0.17509374,0.17421454
0.17515281,0.17461382
0.17501582,0.17502356
0.17503914,0.1767525
0.17505346,0.17432088
0.17506719,0.17395006
0.1751899,0.1739136
0.17498548,0.17490841
0.17509072,0.17409249
0.17506456,0.17459665
0.17500529,0.17486095
0.17501026,0.17423958
0.17522524,0.17447872
0.1752047,0.17436707
0.17509605,0.17788854
0.17502965,0.17555699
0.17504752,0.17438303
0.17503521,0.17546675
0.1751084,0.1738487
0.175118,0.17796086
0.17522863,0.1744276
0.17510565,0.17481443
0.17512226,0.1830567
0.17544958,0.174525
0.17502841,0.17446741
0.17513025,0.17696096
0.17513101,0.17481151
0.1751474,0.17520136
0.17510512,0.17445154
0.17509581,0.17389578
0.17511505,0.1744352
0.17505527,0.17468703
0.1752341,0.1741361
0.17519079,0.17544669
0.1752423,0.17390305
0.17520599,0.1746965
0.17506132,0.17474577
0.1751329,0.22768757
0.17513862,0.17730916
0.17504402,0.17423202
0.17517914,0.17434458
0.17509316,0.1746342
0.17499182,0.17432444
0.17513411,0.17513947
0.17508261,0.17399554
0.17521183,0.174508
0.17506376,0.17440447
0.17542247,0.17465
0.17504857,0.18216267
0.17513746,0.17557937
0.17513037,0.17907666
0.17528306,0.17447095
0.1751593,0.17519674
0.17517923,0.17761776
0.17518489,0.17483315
0.17509705,0.17387052
0.17529647,0.17467265
0.17513888,0.17364977
0.1749996,0.17505623
0.1750253,0.1740732
0.17504886,0.17668967
0.17520511,0.17370924
0.17499176,0.17444776
0.17513223,0.17455515
0.17506666,0.17568459
0.17508069,0.17722793
0.17492586,0.17514
0.17493871,0.1736735
0.17499049,0.1743335
0.17501475,0.17470498
0.17539558,0.18439083
0.17507097,0.17405576
0.17495859,0.17497893
0.17505598,0.17442235
0.17521657,0.1755753
0.17510581,0.17456333
0.17502631,0.17416267
0.17503749,0.17485565
0.17513269,0.1832462
0.17506793,0.17456308
0.17515112,0.17498165
0.17519139,0.1759978
0.17514746,0.1750455
0.17537883,0.17500062
0.17521662,0.17435661
0.17503104,0.17469911
0.1752896,0.17451823
0.17491618,0.17414957
0.17510194,0.17474867
0.17506035,0.17455617
0.1750554,0.17458935
0.17500705,0.17394558
0.17523682,0.1744491
0.17505173,0.17404026
0.1750595,0.17383611
0.17509869,0.17480978
0.17501679,0.1738195
0.1751194,0.1745012
0.17496307,0.17546907
0.17511533,0.176107
0.1753094,0.1746811
0.1749178,0.1746981
0.1749866,0.19362949
0.17516185,0.17451057
0.17504819,0.1900201
0.17506036,0.17464477
0.17509265,0.17480563
0.17503785,0.17449388
0.17508346,0.1771633
0.17516948,0.17463863
0.17504223,0.17479174
0.17515719,0.17331183
0.17504625,0.1751374
0.17511411,0.17423412
0.17502223,0.17450657
0.17496005,0.17533964
0.1749914,0.17428568
0.17506146,0.17442732
0.17504673,0.17399378
0.17495489,0.1751014
0.17509042,0.17462255
0.17491189,0.17426768
0.17493595,0.17445223
0.1749846,0.17373379
0.17489253,0.17519943
0.17506078,0.17361136
0.17503992,0.17437692
0.1751642,0.17551307
0.17495376,0.17472301
0.17497666,0.17415811
0.17498924,0.17570834
0.1751733,0.17445923
0.17512201,0.1742502
0.17510536,0.1744165
0.17518276,0.17442118
